 SIZE: 1000  CLOCK:  5591396760119398 SIZE:  8  CLOCK:  5591396760120486 SIZE:  2000  CLOCK:  5591396760120954
 SIZE: 1000  CLOCK:  5591396760130830 SIZE:  6  CLOCK:  5591396760131354 SIZE:  2000  CLOCK:  5591396760131766
 SIZE: 1000  CLOCK:  5591396760138914 SIZE:  5  CLOCK:  5591396760139514 SIZE:  2000  CLOCK:  5591396760139910
 SIZE: 1000  CLOCK:  5591396760146862 SIZE:  6  CLOCK:  5591396760147646 SIZE:  2000  CLOCK:  5591396760147990
 SIZE: 1000  CLOCK:  5591396760157482 SIZE:  6  CLOCK:  5591396760158154 SIZE:  2000  CLOCK:  5591396760158570
 SIZE: 1000  CLOCK:  5591396760167194 SIZE:  7  CLOCK:  5591396760167946 SIZE:  2000  CLOCK:  5591396760168386
 SIZE: 1000  CLOCK:  5591396760178754 SIZE:  6  CLOCK:  5591396760179262 SIZE:  2000  CLOCK:  5591396760179646
 SIZE: 1000  CLOCK:  5591396760187858 SIZE:  6  CLOCK:  5591396760188366 SIZE:  2000  CLOCK:  5591396760188766
 SIZE: 1000  CLOCK:  5591396760196142 SIZE:  5  CLOCK:  5591396760196722 SIZE:  2000  CLOCK:  5591396760197014
 SIZE: 1000  CLOCK:  5591396760204134 SIZE:  5  CLOCK:  5591396760204950 SIZE:  2000  CLOCK:  5591396760205230
 SIZE: 1000  CLOCK:  5591396760213966 SIZE:  6  CLOCK:  5591396760214450 SIZE:  2000  CLOCK:  5591396760214842
 SIZE: 1000  CLOCK:  5591396760223502 SIZE:  7  CLOCK:  5591396760224418 SIZE:  2000  CLOCK:  5591396760224846
 SIZE: 1000  CLOCK:  5591396760234622 SIZE:  6  CLOCK:  5591396760235150 SIZE:  2000  CLOCK:  5591396760235750
 SIZE: 1000  CLOCK:  5591396760244546 SIZE:  7  CLOCK:  5591396760245230 SIZE:  2000  CLOCK:  5591396760245670
 SIZE: 1000  CLOCK:  5591396760255026 SIZE:  6  CLOCK:  5591396760255934 SIZE:  2000  CLOCK:  5591396760256334
 SIZE: 1000  CLOCK:  5591396760263778 SIZE:  6  CLOCK:  5591396760264310 SIZE:  2000  CLOCK:  5591396760264682
 SIZE: 1000  CLOCK:  5591396760273214 SIZE:  6  CLOCK:  5591396760274002 SIZE:  2000  CLOCK:  5591396760274414
 SIZE: 1000  CLOCK:  5591396760282070 SIZE:  4  CLOCK:  5591396760282634 SIZE:  2000  CLOCK:  5591396760282894
 SIZE: 1000  CLOCK:  5591396760289782 SIZE:  6  CLOCK:  5591396760290814 SIZE:  2000  CLOCK:  5591396760291170
 SIZE: 1000  CLOCK:  5591396760299922 SIZE:  6  CLOCK:  5591396760300430 SIZE:  2000  CLOCK:  5591396760300822
 SIZE: 1000  CLOCK:  5591396760309894 SIZE:  6  CLOCK:  5591396760310726 SIZE:  2000  CLOCK:  5591396760311162
 SIZE: 1000  CLOCK:  5591396760320270 SIZE:  7  CLOCK:  5591396760320790 SIZE:  2000  CLOCK:  5591396760321238
 SIZE: 1000  CLOCK:  5591396760330230 SIZE:  6  CLOCK:  5591396760330874 SIZE:  2000  CLOCK:  5591396760331242
 SIZE: 1000  CLOCK:  5591396760339674 SIZE:  6  CLOCK:  5591396760340494 SIZE:  2000  CLOCK:  5591396760340882
 SIZE: 1000  CLOCK:  5591396760350010 SIZE:  6  CLOCK:  5591396760350482 SIZE:  2000  CLOCK:  5591396760350886
 SIZE: 1000  CLOCK:  5591396760359866 SIZE:  7  CLOCK:  5591396760360642 SIZE:  2000  CLOCK:  5591396760361094
 SIZE: 1000  CLOCK:  5591396760370250 SIZE:  5  CLOCK:  5591396760370754 SIZE:  2000  CLOCK:  5591396760371118
 SIZE: 1000  CLOCK:  5591396760378066 SIZE:  5  CLOCK:  5591396760378578 SIZE:  2000  CLOCK:  5591396760378938
 SIZE: 1000  CLOCK:  5591396760388198 SIZE:  7  CLOCK:  5591396760388846 SIZE:  2000  CLOCK:  5591396760389294
 SIZE: 1000  CLOCK:  5591396760398358 SIZE:  6  CLOCK:  5591396760398858 SIZE:  2000  CLOCK:  5591396760399270
 SIZE: 1000  CLOCK:  5591396760408658 SIZE:  7  CLOCK:  5591396760409502 SIZE:  2000  CLOCK:  5591396760409966
 SIZE: 1000  CLOCK:  5591396760419746 SIZE:  7  CLOCK:  5591396760420482 SIZE:  2000  CLOCK:  5591396760420934
 SIZE: 1000  CLOCK:  5591396760436722 SIZE:  11  CLOCK:  5591396760438114 SIZE:  2000  CLOCK:  5591396760438802
 SIZE: 1000  CLOCK:  5591396760453830 SIZE:  10  CLOCK:  5591396760454790 SIZE:  2000  CLOCK:  5591396760455350
 SIZE: 1000  CLOCK:  5591396760468026 SIZE:  9  CLOCK:  5591396760469482 SIZE:  2000  CLOCK:  5591396760470054
 SIZE: 1000  CLOCK:  5591396760481734 SIZE:  8  CLOCK:  5591396760482642 SIZE:  2000  CLOCK:  5591396760483090
 SIZE: 1000  CLOCK:  5591396760492790 SIZE:  7  CLOCK:  5591396760493306 SIZE:  2000  CLOCK:  5591396760493802
 SIZE: 1000  CLOCK:  5591396760503334 SIZE:  7  CLOCK:  5591396760503886 SIZE:  2000  CLOCK:  5591396760504330
 SIZE: 1000  CLOCK:  5591396760513894 SIZE:  7  CLOCK:  5591396760514798 SIZE:  2000  CLOCK:  5591396760515226
 SIZE: 1000  CLOCK:  5591396760524894 SIZE:  6  CLOCK:  5591396760525382 SIZE:  2000  CLOCK:  5591396760525806
 SIZE: 1000  CLOCK:  5591396760535062 SIZE:  6  CLOCK:  5591396760535562 SIZE:  2000  CLOCK:  5591396760535906
 SIZE: 1000  CLOCK:  5591396760543062 SIZE:  5  CLOCK:  5591396760543554 SIZE:  2000  CLOCK:  5591396760543938
 SIZE: 1000  CLOCK:  5591396760550630 SIZE:  5  CLOCK:  5591396760551126 SIZE:  2000  CLOCK:  5591396760551426
 SIZE: 1000  CLOCK:  5591396760559934 SIZE:  6  CLOCK:  5591396760560734 SIZE:  2000  CLOCK:  5591396760561106
 SIZE: 1000  CLOCK:  5591396760569966 SIZE:  7  CLOCK:  5591396760570698 SIZE:  2000  CLOCK:  5591396760571126
 SIZE: 1000  CLOCK:  5591396760580750 SIZE:  6  CLOCK:  5591396760581270 SIZE:  2000  CLOCK:  5591396760581662
