5708,1
5738,1
5747,2
5766,1
5776,1
5779,1
5782,1
5785,1
5786,1
5789,3
5792,2
5795,1
5798,3
5799,1
5801,1
5802,1
5805,1
5808,1
5812,2
5817,1
5818,3
5820,1
5821,3
5824,4
5827,4
5830,4
5833,3
5834,3
5837,8
5840,7
5843,6
5844,1
5846,5
5847,1
5849,5
5850,11
5852,3
5853,7
5856,17
5859,8
5860,1
5862,5
5863,2
5865,4
5866,4
5868,4
5869,12
5872,13
5875,17
5876,1
5878,6
5879,9
5881,9
5882,14
5884,1
5885,8
5888,19
5891,13
5892,2
5894,9
5895,6
5897,2
5898,11
5900,3
5901,14
5904,17
5907,16
5908,4
5910,13
5911,7
5913,6
5914,16
5916,8
5917,18
5920,16
5923,10
5924,4
5926,16
5927,12
5929,6
5930,11
5932,4
5933,26
5936,26
5939,22
5940,4
5942,15
5943,7
5945,10
5946,23
5948,6
5949,21
5952,24
5955,14
5956,2
5958,27
5959,10
5961,7
5962,24
5964,8
5965,33
5968,29
5971,25
5972,12
5974,21
5975,8
5977,14
5978,23
5980,6
5981,25
5984,36
5987,26
5988,7
5990,32
5991,12
5993,9
5994,18
5996,5
5997,26
6000,39
6003,25
6004,13
6006,11
6007,8
6009,16
6010,18
6012,3
6013,24
6016,47
6019,16
6020,4
6022,13
6023,17
6025,11
6026,16
6028,10
6029,24
6032,31
6035,29
6036,10
6038,12
6039,11
6041,17
6042,16
6044,4
6045,16
6048,28
6051,22
6052,8
6054,18
6055,12
6057,7
6058,15
6060,4
6061,22
6064,25
6067,31
6068,4
6070,13
6071,5
6073,7
6074,17
6076,6
6077,17
6080,33
6083,22
6084,3
6086,19
6087,13
6089,7
6090,12
6092,9
6093,23
6096,18
6099,23
6100,2
6102,16
6103,7
6105,11
6106,13
6108,10
6109,14
6112,29
6115,20
6116,2
6118,12
6119,8
6121,10
6122,13
6124,6
6125,20
6128,23
6131,13
6132,5
6134,9
6135,5
6137,3
6138,18
6141,23
6144,19
6147,11
6150,13
6151,14
6153,10
6154,15
6156,3
6157,19
6160,15
6163,17
6164,4
6166,11
6167,11
6169,15
6170,18
6172,10
6173,19
6176,23
6179,17
6180,1
6182,18
6183,7
6185,9
6186,15
6188,3
6189,20
6192,12
6195,24
6196,5
6198,12
6199,11
6201,16
6202,19
6204,4
6205,12
6208,22
6211,17
6212,5
6214,13
6215,11
6217,7
6218,11
6220,2
6221,15
6224,27
6227,19
6228,6
6230,12
6231,4
6233,13
6234,20
6236,2
6237,19
6240,25
6243,18
6244,3
6246,15
6247,9
6249,4
6250,13
6252,6
6253,10
6256,15
6259,13
6260,5
6262,15
6263,8
6265,8
6266,14
6268,6
6269,12
6272,26
6275,13
6276,2
6278,13
6279,8
6281,9
6282,21
6284,7
6285,30
6288,19
6291,19
6292,8
6294,9
6295,5
6297,9
6298,10
6300,3
6301,19
6304,25
6307,20
6308,4
6310,14
6311,6
6313,9
6314,10
6316,6
6317,13
6320,18
6323,13
6324,4
6326,10
6327,6
6329,11
6330,12
6332,2
6333,18
6336,34
6339,16
6340,3
6342,19
6343,13
6345,10
6346,9
6348,4
6349,24
6352,20
6355,26
6356,1
6358,7
6359,7
6361,16
6362,15
6364,5
6365,18
6368,33
6371,19
6372,1
6374,28
6375,18
6377,12
6378,23
6380,8
6381,19
6384,33
6387,36
6388,5
6390,16
6391,7
6393,16
6394,24
6396,7
6397,21
6400,29
6403,23
6404,8
6406,22
6407,8
6409,12
6410,23
6412,5
6413,17
6416,22
6419,41
6420,8
6422,16
6423,10
6425,23
6426,20
6428,7
6429,13
6432,40
6435,20
6436,10
6438,17
6439,10
6441,10
6442,14
6444,10
6445,31
6448,25
6451,30
6452,7
6454,13
6455,16
6457,16
6458,27
6460,7
6461,22
6464,31
6467,24
6468,6
6470,27
6471,20
6473,9
6474,17
6476,2
6477,30
6480,30
6483,30
6484,6
6486,17
6487,6
6489,16
6490,17
6492,3
6493,21
6496,31
6499,27
6500,6
6502,33
6503,6
6505,7
6506,22
6508,11
6509,22
6512,30
6515,28
6516,4
6518,16
6519,15
6521,17
6522,26
6524,4
6525,23
6528,38
6531,26
6532,5
6534,27
6535,10
6537,6
6538,22
6540,6
6541,29
6544,24
6547,35
6548,8
6550,16
6551,17
6553,16
6554,24
6556,8
6557,26
6560,51
6563,22
6564,8
6566,23
6567,12
6569,8
6570,14
6572,10
6573,31
6576,30
6579,26
6580,6
6582,16
6583,18
6585,14
6586,22
6588,5
6589,24
6592,50
6595,30
6596,3
6598,32
6599,25
6601,18
6602,23
6604,10
6605,48
6608,35
6611,31
6612,8
6614,22
6615,15
6617,24
6618,29
6620,10
6621,40
6624,46
6627,40
6628,13
6630,26
6631,26
6633,14
6634,27
6636,10
6637,48
6640,54
6643,56
6644,6
6646,30
6647,25
6649,26
6650,45
6652,8
6653,44
6656,60
6659,51
6660,9
6662,52
6663,22
6665,26
6666,40
6668,17
6669,56
6672,59
6675,45
6676,17
6678,31
6679,19
6681,24
6682,45
6684,15
6685,43
