5155,1
5187,1
5200,1
5206,1
5212,1
5213,1
5216,4
5222,2
5223,1
5225,1
5226,4
5232,3
5235,3
5236,1
5238,4
5239,1
5242,3
5244,1
5245,1
5248,4
5251,5
5252,1
5254,2
5255,2
5257,5
5258,2
5261,10
5264,13
5267,11
5268,2
5270,9
5271,4
5273,5
5274,9
5276,1
5277,15
5280,12
5283,15
5284,3
5286,9
5287,5
5289,4
5290,13
5292,8
5293,22
5296,28
5299,15
5300,11
5302,15
5303,8
5305,10
5306,15
5308,6
5309,12
5312,24
5315,30
5316,1
5318,19
5319,12
5321,15
5322,18
5324,6
5325,22
5328,40
5331,40
5332,8
5334,31
5335,13
5337,20
5338,17
5340,14
5341,42
5344,52
5347,49
5348,10
5350,40
5351,25
5353,26
5354,47
5356,11
5357,47
5360,70
5363,59
5364,12
5366,32
5367,35
5369,27
5370,49
5372,23
5373,82
5376,75
5379,77
5380,21
5382,54
5383,30
5385,39
5386,56
5388,22
5389,63
5392,96
5395,90
5396,27
5398,67
5399,42
5401,33
5402,79
5404,33
5405,108
5408,117
5411,115
5412,32
5414,66
5415,44
5417,55
5418,85
5420,20
5421,112
5424,164
5427,93
5428,26
5430,67
5431,70
5433,55
5434,73
5436,27
5437,113
5440,149
5443,109
5444,30
5446,80
5447,48
5449,50
5450,106
5452,19
5453,133
5456,157
5459,111
5460,25
5462,90
5463,64
5465,61
5466,86
5468,40
5469,138
5472,164
5475,123
5476,29
5478,75
5479,46
5481,59
5482,66
5484,27
5485,112
5488,139
5491,95
5492,29
5494,78
5495,69
5497,54
5498,76
5500,33
5501,134
5504,124
5507,119
5508,27
5510,66
5511,39
5513,63
5514,75
5516,29
5517,84
5520,126
5523,91
5524,19
5526,81
5527,53
5529,40
5530,59
5532,25
5533,107
5536,102
5539,107
5540,26
5542,63
5543,38
5545,40
5546,61
5548,12
5549,67
5552,106
5555,64
5556,16
5558,53
5559,41
5561,36
5562,48
5564,22
5565,76
5568,71
5571,77
5572,22
5574,58
5575,40
5577,37
5578,54
5580,20
5581,80
5584,94
5587,62
5588,19
5590,49
5591,30
5593,37
5594,50
5596,16
5597,57
5600,53
5603,59
5604,14
5606,37
5607,26
5609,31
5610,43
5612,13
5613,54
5616,83
5619,51
5620,11
5622,47
5623,38
5625,24
5626,47
5628,11
5629,57
5632,51
5635,48
5636,12
5638,46
5639,25
5641,22
5642,39
5644,8
5645,43
5648,74
5651,48
5652,12
5654,27
5655,18
5657,17
5658,33
5660,12
5661,49
5664,55
5667,52
5668,10
5670,35
5671,32
5673,33
5674,43
5676,13
5677,41
5680,62
5683,49
5684,13
5686,42
5687,33
5689,34
5690,33
5692,9
5693,50
5696,39
5699,50
5700,11
5702,38
5703,26
5705,29
5706,41
5708,8
5709,48
5712,64
5715,36
5716,14
5718,38
5719,25
5721,20
5722,28
5724,13
5725,45
5728,58
5731,46
5732,10
5734,28
5735,21
5737,20
5738,32
5740,9
5741,29
5744,51
5747,44
5748,10
5750,39
5751,23
5753,16
5754,25
5756,9
5757,47
5760,59
5763,50
5764,12
5766,27
5767,16
5769,20
5770,33
5772,8
5773,30
5776,58
5779,54
5780,7
5782,30
5783,21
5785,22
5786,32
5788,13
5789,45
5792,62
5795,57
5796,9
5798,25
5799,22
5801,31
5802,45
5804,12
5805,45
5808,63
5811,32
5812,9
5814,34
5815,35
5817,24
5818,22
5820,9
5821,43
5824,47
5827,51
5828,11
5830,31
5831,24
5833,22
5834,42
5836,10
5837,46
5840,58
5843,32
5844,9
5846,53
5847,25
5849,33
5850,32
5852,16
5853,58
5856,67
5859,55
5860,11
5862,32
5863,23
5865,38
5866,52
5868,10
5869,48
5872,81
5875,54
5876,16
5878,52
5879,29
5881,35
5882,36
5884,17
5885,66
5888,76
5891,82
5892,7
5894,49
5895,30
5897,32
5898,54
5900,19
5901,68
5904,84
5907,73
5908,18
5910,71
5911,43
5913,29
5914,51
5916,10
5917,93
5920,97
5923,84
5924,30
5926,69
5927,30
5929,45
5930,90
5932,21
5933,90
5936,111
5939,81
5940,20
5942,95
5943,49
5945,38
5946,71
5948,30
5949,103
5952,115
5955,88
5956,35
5958,71
5959,46
5961,49
5962,72
5964,28
5965,78
5968,143
5971,113
5972,30
5974,97
5975,50
5977,55
5978,82
5980,21
5981,144
5984,127
5987,116
5988,43
5990,78
5991,55
5993,65
5994,96
5996,27
5997,105
6000,173
6003,106
6004,28
6006,89
6007,61
6009,44
6010,86
6012,32
6013,136
6016,140
6019,151
6020,27
6022,96
6023,54
6025,76
6026,91
6028,31
6029,104
6032,174
6035,124
6036,35
6038,106
6039,65
6041,39
6042,101
6044,31
6045,131
6048,158
6051,131
6052,33
6054,100
6055,61
6057,65
6058,113
6060,29
6061,113
6064,177
6067,118
6068,31
6070,109
6071,63
6073,48
6074,85
6076,38
6077,136
6080,146
6083,134
6084,47
6086,79
6087,56
6089,60
6090,108
6092,29
6093,129
