 SIZE: 1000  CLOCK:  5306572584465656 SIZE:  3  CLOCK:  5306572584466040 SIZE:  2000  CLOCK:  5306572584466340
 SIZE: 1000  CLOCK:  5306572584469196 SIZE:  5  CLOCK:  5306572584469692 SIZE:  2000  CLOCK:  5306572584469948
 SIZE: 1000  CLOCK:  5306572584473036 SIZE:  2  CLOCK:  5306572584473620 SIZE:  2000  CLOCK:  5306572584473792
 SIZE: 1000  CLOCK:  5306572584476484 SIZE:  6  CLOCK:  5306572584477208 SIZE:  2000  CLOCK:  5306572584477532
 SIZE: 1000  CLOCK:  5306572584482932 SIZE:  3  CLOCK:  5306572584483884 SIZE:  2000  CLOCK:  5306572584484116
 SIZE: 1000  CLOCK:  5306572584486728 SIZE:  4  CLOCK:  5306572584487260 SIZE:  2000  CLOCK:  5306572584487504
 SIZE: 1000  CLOCK:  5306572584490212 SIZE:  2  CLOCK:  5306572584490728 SIZE:  2000  CLOCK:  5306572584490908
 SIZE: 1000  CLOCK:  5306572584493540 SIZE:  2  CLOCK:  5306572584493824 SIZE:  2000  CLOCK:  5306572584493996
 SIZE: 1000  CLOCK:  5306572584496344 SIZE:  4  CLOCK:  5306572584496916 SIZE:  2000  CLOCK:  5306572584497180
 SIZE: 1000  CLOCK:  5306572584499976 SIZE:  3  CLOCK:  5306572584500360 SIZE:  2000  CLOCK:  5306572584500572
 SIZE: 1000  CLOCK:  5306572584503332 SIZE:  1  CLOCK:  5306572584503596 SIZE:  2000  CLOCK:  5306572584503748
 SIZE: 1000  CLOCK:  5306572584506056 SIZE:  5  CLOCK:  5306572584506564 SIZE:  2000  CLOCK:  5306572584506820
 SIZE: 1000  CLOCK:  5306572584509980 SIZE:  3  CLOCK:  5306572584510456 SIZE:  2000  CLOCK:  5306572584510676
 SIZE: 1000  CLOCK:  5306572584513884 SIZE:  3  CLOCK:  5306572584514236 SIZE:  2000  CLOCK:  5306572584514444
 SIZE: 1000  CLOCK:  5306572584517100 SIZE:  3  CLOCK:  5306572584517500 SIZE:  2000  CLOCK:  5306572584517708
 SIZE: 1000  CLOCK:  5306572584520876 SIZE:  3  CLOCK:  5306572584521264 SIZE:  2000  CLOCK:  5306572584521476
 SIZE: 1000  CLOCK:  5306572584524228 SIZE:  3  CLOCK:  5306572584524840 SIZE:  2000  CLOCK:  5306572584525048
 SIZE: 1000  CLOCK:  5306572584528092 SIZE:  3  CLOCK:  5306572584528456 SIZE:  2000  CLOCK:  5306572584528668
 SIZE: 1000  CLOCK:  5306572584531560 SIZE:  3  CLOCK:  5306572584532000 SIZE:  2000  CLOCK:  5306572584532316
 SIZE: 1000  CLOCK:  5306572584535076 SIZE:  5  CLOCK:  5306572584535600 SIZE:  2000  CLOCK:  5306572584535860
 SIZE: 1000  CLOCK:  5306572584538972 SIZE:  1  CLOCK:  5306572584539344 SIZE:  2000  CLOCK:  5306572584539524
 SIZE: 1000  CLOCK:  5306572584542076 SIZE:  5  CLOCK:  5306572584542560 SIZE:  2000  CLOCK:  5306572584542840
 SIZE: 1000  CLOCK:  5306572584546252 SIZE:  3  CLOCK:  5306572584546652 SIZE:  2000  CLOCK:  5306572584546856
 SIZE: 1000  CLOCK:  5306572584549532 SIZE:  2  CLOCK:  5306572584549816 SIZE:  2000  CLOCK:  5306572584550056
 SIZE: 1000  CLOCK:  5306572584552464 SIZE:  4  CLOCK:  5306572584552936 SIZE:  2000  CLOCK:  5306572584553180
 SIZE: 1000  CLOCK:  5306572584556056 SIZE:  3  CLOCK:  5306572584556460 SIZE:  2000  CLOCK:  5306572584556656
 SIZE: 1000  CLOCK:  5306572584559160 SIZE:  1  CLOCK:  5306572584559864 SIZE:  2000  CLOCK:  5306572584560060
 SIZE: 1000  CLOCK:  5306572584562384 SIZE:  4  CLOCK:  5306572584562840 SIZE:  2000  CLOCK:  5306572584563076
 SIZE: 1000  CLOCK:  5306572584566016 SIZE:  4  CLOCK:  5306572584566384 SIZE:  2000  CLOCK:  5306572584566620
 SIZE: 1000  CLOCK:  5306572584569316 SIZE:  1  CLOCK:  5306572584569932 SIZE:  2000  CLOCK:  5306572584570168
 SIZE: 1000  CLOCK:  5306572584572464 SIZE:  4  CLOCK:  5306572584573180 SIZE:  2000  CLOCK:  5306572584573420
 SIZE: 1000  CLOCK:  5306572584576232 SIZE:  5  CLOCK:  5306572584576836 SIZE:  2000  CLOCK:  5306572584577092
 SIZE: 1000  CLOCK:  5306572584580384 SIZE:  3  CLOCK:  5306572584580676 SIZE:  2000  CLOCK:  5306572584580892
 SIZE: 1000  CLOCK:  5306572584585060 SIZE:  1  CLOCK:  5306572584585608 SIZE:  2000  CLOCK:  5306572584585768
 SIZE: 1000  CLOCK:  5306572584588024 SIZE:  5  CLOCK:  5306572584588468 SIZE:  2000  CLOCK:  5306572584588732
 SIZE: 1000  CLOCK:  5306572584591740 SIZE:  3  CLOCK:  5306572584592140 SIZE:  2000  CLOCK:  5306572584592396
 SIZE: 1000  CLOCK:  5306572584595392 SIZE:  1  CLOCK:  5306572584595752 SIZE:  2000  CLOCK:  5306572584595916
 SIZE: 1000  CLOCK:  5306572584598200 SIZE:  5  CLOCK:  5306572584598764 SIZE:  2000  CLOCK:  5306572584599036
