6218,1
7321,1
7360,1
7366,1
7389,1
7408,1
7418,1
7420,1
7427,1
7430,1
7440,1
7444,1
7462,1
7465,1
7475,1
7478,1
7484,1
7491,2
7492,1
7501,2
7507,1
7511,1
7513,1
7517,3
7520,1
7523,4
7526,1
7529,1
7530,1
7532,1
7533,3
7539,1
7540,1
7542,1
7545,2
7546,3
7549,2
7552,1
7555,4
7556,2
7558,3
7562,4
7564,1
7565,3
7568,2
7571,4
7574,2
7575,4
7578,1
7580,3
7581,4
7584,4
7588,3
7590,1
7591,4
7594,3
7597,6
7600,7
7603,5
7604,1
7606,4
7607,4
7609,1
7610,2
7612,1
7613,4
7616,3
7619,2
7620,4
7622,4
7623,1
7625,2
7626,6
7628,1
7629,6
7632,11
7635,7
7636,2
7638,8
7639,3
7641,2
7642,5
7644,2
7645,8
7648,12
7651,7
7652,3
7654,12
7655,7
7657,6
7658,4
7660,1
7661,10
7664,8
7667,11
7668,3
7670,8
7671,9
7673,5
7674,10
7676,4
7677,10
7680,18
7683,15
7684,3
7686,6
7687,6
7689,14
7690,16
7692,1
7693,10
7696,18
7699,10
7700,2
7702,17
7703,4
7705,9
7706,13
7708,2
7709,16
7712,29
7715,18
7716,5
7718,7
7719,13
7721,5
7722,15
7724,4
7725,23
7728,33
7731,19
7732,8
7734,21
7735,12
7737,7
7738,17
7740,7
7741,21
7744,32
7747,28
7748,8
7750,20
7751,12
7753,21
7754,23
7756,7
7757,33
7760,38
7763,28
7764,12
7766,32
7767,16
7769,17
7770,23
7772,12
7773,44
7776,47
7779,29
7780,10
7782,19
7783,16
7785,7
7786,26
7788,7
7789,41
7792,50
7795,34
7796,7
7798,38
7799,14
7801,22
7802,43
7804,7
7805,38
7808,49
7811,45
7812,10
7814,35
7815,15
7817,29
7818,29
7820,9
7821,49
7824,66
7827,61
7828,12
7830,38
7831,25
7833,23
7834,44
7836,27
7837,55
7840,67
7843,69
7844,16
7846,39
7847,39
7849,22
7850,55
7852,17
7853,79
7856,86
7859,63
7860,19
7862,44
7863,31
7865,43
7866,57
